symbol,name,country,exchange,currency,ipo,share_outstanding,float_shares,market_cap
LCRXF,Lacroix Group SA,FR,NYSE EURONEXT - EURONEXT PARIS,EUR,1992-11-05,4696437.0,1685035.0,47434016.0
UUU,"Universal Safety Products, Inc",United States,ASE,USD,,2312887.0,1686280.0,11564435.0
CDIO,"Cardio Diagnostics Holdings, Inc.",United States,NCM,USD,,1826051.0,1697607.0,6080753.0
CDIOW,"Cardio Diagnostics Holdings, Inc.",United States,NCM,USD,,,1697607.0,
INKT,"MiNK Therapeutics, Inc.",United States,NCM,USD,,4694155.0,1698439.0,56095152.0
CREV,Carbon Revolution Public Limited Company,IE,NASDAQ NMS - GLOBAL MARKET,AUD,2021-03-08,1927815.0,1700455.0,4877372.0
HIFS,Hingham Institution for Savings,,,,,2182150.0,1701310.0,635354816.0
SFBC,"Sound Financial Bancorp, Inc.",United States,NCM,USD,,2388038.0,1704594.0,104142336.0
ABTS,Abits Group Inc.,Hong Kong,NCM,USD,,2369995.0,1704865.0,12584679.0
MKZR,"MacKenzie Realty Capital, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2023-09-22,1852481.0,1709581.0,7206155.0
ANGHW,Anghami Inc.,United Arab Emirates,NCM,USD,,,1714143.0,
ANGH,Anghami Inc.,United Arab Emirates,NCM,USD,,9064883.0,1714143.0,22118318.0
ABP,"Abpro Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2022-01-14,2716278.0,1726765.0,12494879.0
ABPWW,"Abpro Holdings, Inc.",United States,NCM,USD,,,1726765.0,
TCRT,"Alaunos Therapeutics, Inc.",United States,NCM,USD,,2231829.0,1735448.0,7208807.0
HOUR,"Hour Loop, Inc.",United States,NCM,USD,,35176320.0,1749318.0,67538536.0
VSSYW,Versus Systems Inc.,United States,NCM,USD,,,1756614.0,
VS,Versus Systems Inc.,United States,NCM,USD,,4901677.0,1756614.0,6176114.0
TGAWF,,,,,,,1780990.0,
BBLG,Bone Biologics Corporation,United States,NCM,USD,,1795260.0,1787397.0,3051942.0
BBLGW,Bone Biologics Corporation,United States,NCM,USD,,,1787397.0,
SNAXW,"Stryve Foods, Inc.",,,,,,1790822.0,
ASPCU,A SPAC III Acquisition Corp.,Hong Kong,NCM,USD,,,1791732.0,
ASPC,A SPAC III Acquisition Corp.,Hong Kong,NCM,USD,,837581.0,1791732.0,56125344.0
ASPCR,A SPAC III Acquisition Corp.,,,,,,1791732.0,
WFCF,"Where Food Comes From, Inc.",United States,NCM,USD,,5111945.0,1792964.0,58452072.0
PDEX,"Pro-Dex, Inc.",United States,NCM,USD,,3262004.0,1805193.0,129396200.0
JCSE,JE Cleantech Holdings Limited,Singapore,NCM,USD,,5260260.0,1806654.0,5733683.0
REEWF,,,,,,,1826119.0,
JWEL,Jowell Global Ltd.,China,NCM,USD,,2170475.0,1829168.0,4861864.0
AGMH,AGM Group Holdings Inc.,Hong Kong,NCM,USD,,1977191.0,1832161.0,4033471.0
AGPU,Axe Compute Inc.,United States,NCM,USD,,3393516.0,1833008.0,24433322.0
PRFX,PainReform Ltd.,Israel,NCM,USD,,3915340.0,1834374.0,3239943.0
CIGL,Concorde International Group Ltd.,Singapore,NCM,USD,,6674356.0,1841781.0,49572304.0
HCWB,HCW Biologics Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2021-07-20,2701607.0,1845360.0,3836281.0
ATON,AlphaTON Capital Corp.,British Virgin Islands,NCM,USD,,8187488.0,1845752.0,5375904.0
POLA,"Polar Power, Inc.",United States,NCM,USD,,2658676.0,1848604.0,4812203.0
MTR,Mesa Royalty Trust,United States,NYQ,USD,,1863590.0,1863590.0,7920262.0
RAY,Raytech Holding Limited,Hong Kong,NCM,USD,,2975817.0,1874881.0,6725348.0
DGLY,"Digital Ally, Inc.",United States,NCM,USD,,1898436.0,1898284.0,1398198.0
BGMS,"Bio Green Med Solution, Inc.",Malaysia,NCM,USD,,4900142.0,1906106.0,7252210.0
NXTC,"NextCure, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2019-05-09,3505621.0,1911731.0,44766780.0
AWX,Avalon Holdings Corporation,United States,ASE,USD,,3287647.0,1915673.0,9709586.0
BNRG,Brenmiller Energy Ltd,Israel,NCM,USD,,3859800.0,1917333.0,2740844.0
ORKT,Orangekloud Technology Inc.,Singapore,NCM,USD,,2097003.0,1923099.0,4863343.0
ACXP,"Acurx Pharmaceuticals, Inc.",United States,NCM,USD,,2085363.0,1956759.0,6652308.0
VEEE,Twin Vee Powercats Co.,United States,NCM,USD,,2237299.0,1958890.0,4161376.0
XBIO,"Xenetic Biosciences, Inc.",United States,NCM,USD,,2291056.0,1984948.0,4765396.0
WXM,WF International Limited,China,NCM,USD,,8620688.0,1991000.0,4594826.0
WKHS,Workhorse Group Inc.,,,,,8799568.0,1994187.0,49189588.0
RYOJ,"rYojbaba Co., Ltd.",Japan,NCM,USD,,11250000.0,1994700.0,38445748.0
WATT,Energous Corporation,United States,NCM,USD,,2175146.0,2008957.0,8167673.0
AHMA,Ambitions Enterprise Management Co. L.L.C,United Arab Emirates,NCM,USD,,10965000.0,2020480.0,219370496.0
ACCS,ACCESS Newswire Inc.,United States,ASE,USD,,3868826.0,2029161.0,33194536.0
UK,Ucommune International Ltd,China,NCM,USD,,2075569.0,2047543.0,1755964.0
NCEL,NewcelX Ltd.,Switzerland,NCM,USD,,4558378.0,2056548.0,11395948.0
TCBS,"Texas Community Bancshares, Inc.",United States,NCM,USD,,2721248.0,2058243.0,48748412.0
EPSM,Epsium Enterprise Limited,China,NCM,USD,,13423034.0,2076042.0,28891776.0
TRUG,"TruGolf Holdings, Inc.",United States,NCM,USD,,2386402.0,2076648.0,2057482.0
KHOB,,,,,,8092000.0,2092025.0,20230000.0
ELWT,"Elauwit Connection, Inc.",United States,NCM,USD,,6619796.0,2101851.0,32503198.0
DXR,Daxor Corporation,United States,NCM,USD,,4984452.0,2122479.0,69333728.0
ALX,"Alexander's, Inc.",,,,,5107290.0,2125654.0,1114206464.0
KEQU,Kewaunee Scientific Corporation,United States,NGM,USD,,2866384.0,2157269.0,108922592.0
NTSK,"Netskope, Inc.",United States,NMS,USD,,85188411.0,2174722.0,7192704512.0
STI,"Solidion Technology, Inc.",United States,NCM,USD,,7252723.0,2186283.0,45764680.0
RGS,Regis Corporation,United States,NGM,USD,,2480493.0,2189085.0,67940704.0
AUBN,"Auburn National Bancorporation, Inc.",United States,NGM,USD,,3493699.0,2191213.0,94155192.0
IMCC,IM Cannabis Corp.,Israel,NCM,USD,,5246812.0,2204973.0,7502941.0
FOFO,"Hang Feng Technology Innovation Co., Ltd.",Hong Kong,NCM,USD,,6871250.0,2210479.0,72354272.0
HTCO,High-Trend International Group,Singapore,NCM,USD,,7285324.0,2215419.0,66216812.0
INAB,"IN8bio, Inc.",United States,NCM,USD,,9761425.0,2220803.0,21767980.0
ICON,Icon Energy Corp.,GR,NASDAQ NMS - GLOBAL MARKET,USD,2024-05-14,3460000.0,2225483.0,2418886.0
SWKH,SWK Holdings Corporation,United States,NGM,USD,,12095906.0,2231937.0,208084800.0
ESP,Espey Mfg. & Electronics Corp.,United States,ASE,USD,,2935093.0,2232490.0,133106464.0
ROLR,"High Roller Technologies, Inc.",United States,ASE,USD,,8497511.0,2244363.0,11981490.0
MSGM,Motorsport Games Inc.,United States,NCM,USD,,5078450.0,2244929.0,16047906.0
EKSO,"Ekso Bionics Holdings, Inc.",United States,NCM,USD,,2623233.0,2249475.0,14585181.0
CYCU,"Cycurion, Inc.",United States,NGM,USD,,3608277.0,2249753.0,10103178.0
CYCUW,"Cycurion, Inc.",,,,,,2249753.0,
FOA,Finance of America Companies Inc.,United States,NYQ,USD,,7891348.0,2279100.0,254158464.0
WLFC,Willis Lease Finance Corporation,United States,NGM,USD,,6814154.0,2290442.0,1045449856.0
HSEEF,Hill Incorporated,,,,,3282812.0,2324690.0,326910.0
STRRP,"Star Equity Holdings, Inc.",United States,NMS,USD,,,2333871.0,
STRR,"Star Equity Holdings, Inc.",United States,NMS,USD,,3473613.0,2333871.0,37931856.0
CPHI,"China Pharma Holdings, Inc.",China,ASE,USD,,5022002.0,2340604.0,6453272.0
SBEV,"Splash Beverage Group, Inc.",United States,ASE,USD,,2773106.0,2354877.0,2666062.0
RGNT,Regentis Biomaterials Ltd.,Israel,ASE,USD,,5179378.0,2371812.0,35893088.0
DOGZ,Dogness (International) Corporation,China,NCM,USD,,5441658.0,2372260.0,148008704.0
GHC,Graham Holdings Company,United States,NYQ,USD,,3398422.0,2382712.0,4841591296.0
XCUR,"Exicure, Inc.",United States,NCM,USD,,6373869.0,2383954.0,38179472.0
TRNR,Interactive Strength Inc.,United States,NCM,USD,,2777714.0,2385803.0,3972130.0
NSRX,Nasus Pharma Ltd.,Israel,ASE,USD,,9059634.0,2389042.0,68898528.0
VHI,"Valhi, Inc.",United States,NYQ,USD,,28302293.0,2391544.0,341891680.0
MSGY,Masonglory Limited,Hong Kong,NCM,USD,,14225000.0,2394500.0,38123000.0
CELZ,"Creative Medical Technology Holdings, Inc.",United States,NCM,USD,,3494668.0,2395353.0,7338802.0
CTW,CTW Cayman,Japan,NCM,USD,,50400000.0,2399904.0,112944000.0
RECT,Rectitude Holdings Ltd,SG,NASDAQ NMS - GLOBAL MARKET,SGD,2024-06-21,14500000.0,2400040.0,24658700.0
TRT,Trio-Tech International,,,,,4350555.0,2400767.0,60864264.0
WRLD,World Acceptance Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1991-11-26,5038077.0,2407111.0,802654720.0
MBBC,"Marathon Bancorp, Inc.",United States,NCM,USD,,2938620.0,2409492.0,35969676.0
UFG,Uni-Fuels Holdings Limited,Singapore,NCM,USD,,9765000.0,2414918.0,26346912.0
ARTW,"Art's-Way Manufacturing Co., Inc.",United States,NCM,USD,,5106834.0,2416707.0,12157241.0
PW,Power REIT,United States,ASE,USD,,3389661.0,2435607.0,3233397.0
HHS,"Harte Hanks, Inc.",United States,NGM,USD,,7414794.0,2446660.0,24617116.0
WTM,"White Mountains Insurance Group, Ltd.",,,,,2476555.0,2446783.0,5246061056.0
DHIL,"Diamond Hill Investment Group, Inc.",United States,NMS,USD,,2705296.0,2447833.0,457790368.0
GITS,"Global Interactive Technologies, Inc.",South Korea,NCM,USD,,3674208.0,2459809.0,2632570.0
ANTA,Antalpha Platform Holding Compa,Singapore,NGM,USD,,23677500.0,2477614.0,224936256.0
CTNT,Cheetah Net Supply Chain Service Inc.,United States,NCM,USD,,2727712.0,2478109.0,4307419.0
ATGL,Alpha Technology Group Limited,Hong Kong,NCM,USD,,15262500.0,2480004.0,346371008.0
POM,Pomdoctor Limited,China,NGM,USD,,106942308.0,2481973.0,42087600.0
HAO,Haoxi Health Technology Limited,,,,,13753028.0,2488233.0,14877143.0
NORD,Nordicus Partners Corporation,,,,,18566360.0,2522033.0,93760120.0
BQ,Boqii Holding Limited,China,ASE,USD,,4298128.0,2525632.0,9416173.0
CPHC,Canterbury Park Holding Corporation,United States,NGM,USD,,5099272.0,2528729.0,78069856.0
PLPC,Preformed Line Products Company,United States,NMS,USD,,4901871.0,2550296.0,1047811904.0
BLBX,Blackboxstocks Inc.,United States,NCM,USD,,4305133.0,2551819.0,36464476.0
BHM,"Bluerock Homes Trust, Inc.",,,,,4048078.0,2559734.0,46001472.0
PWBK,Pacific West Bancorp,,,,,2697153.0,2561432.0,32204006.0
VIVS,"VivoSim Labs, Inc.",United States,NCM,USD,,2607962.0,2580161.0,5242003.0
BMRA,"Biomerica, Inc.",United States,NCM,USD,,2947966.0,2582422.0,7959508.0
JAGX,"Jaguar Health, Inc.",United States,NCM,USD,,4175837.0,2596257.0,4551662.0
LUCN,"Lucent, Inc.",,,,,15800000.0,2600052.0,142042000.0
MPTI,"M-tron Industries, Inc.",US,NYSE MKT LLC,USD,2022-09-29,2929798.0,2600840.0,150005664.0
EFOI,"Energy Focus, Inc.",United States,NCM,USD,,5739415.0,2611721.0,12913684.0
DUO,Fangdd Network Group Ltd.,China,NCM,USD,,4013414.0,2614526.0,11500980.0
SMC,Summit Midstream Corporation,United States,NYQ,USD,,12261954.0,2639753.0,328497760.0
ERNA,Ernexa Therapeutics Inc.,United States,NCM,USD,,7848889.0,2684556.0,9497157.0
TISI,"Team, Inc.",United States,NYQ,USD,,4527240.0,2689181.0,61253556.0
CBNA,"Chain Bridge Bancorp, Inc.",United States,NYQ,USD,,3210437.0,2689886.0,234125664.0
LUD,Luda Technology Group Limited,HK,NYSE MKT LLC,USD,2025-02-27,22690000.0,2689900.0,155199600.0
EURKR,Eureka Acquisition Corp,Hong Kong,NCM,USD,,,2700673.0,
EURK,Eureka Acquisition Corp,SG,NASDAQ NMS - GLOBAL MARKET,USD,2024-07-02,3388233.0,2700673.0,52600488.0
EURKU,Eureka Acquisition Corp,,,,,6666750.0,2700673.0,72600912.0
MGRT,Mega Fortune Company Limited,,,,,13750000.0,2727300.0,123337504.0
SCOR,"comScore, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2007-06-27,5015664.0,2728571.0,33956044.0
SMID,Smith-Midland Corporation,United States,NCM,USD,,5304606.0,2735585.0,186722128.0
AIM,AIM ImmunoTech Inc.,United States,ASE,USD,,2938681.0,2747035.0,3673351.0
FSHPU,Flag Ship Acquisition Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2024-06-18,6220000.0,2754084.0,65869800.0
FSHPR,Flag Ship Acquisition Corporation,United States,NGM,USD,,,2754084.0,
FSHP,Flag Ship Acquisition Corporation,United States,NGM,USD,,5025517.0,2754084.0,95099984.0
BCG,"Binah Capital Group, Inc.",United States,NGM,USD,,16602460.0,2762483.0,39679884.0
BCGWW,"Binah Capital Group, Inc.",United States,NCM,USD,,,2762483.0,
IHT,InnSuites Hospitality Trust,United States,ASE,USD,,9204834.0,2764304.0,12518576.0
BODI,"The Beachbody Company, Inc.",United States,NCM,USD,,4359034.0,2764760.0,71234776.0
ESEA,Euroseas Ltd.,Greece,NCM,USD,,7006612.0,2770204.0,381229760.0
UTMD,"Utah Medical Products, Inc.",United States,NMS,USD,,3203672.0,2774156.0,181924784.0
BNGRF,Savencia SA,,,,,12945794.0,2778328.0,860248000.0
CLST,"Catalyst Bancorp, Inc.",United States,NCM,USD,,4113660.0,2783796.0,64275020.0
CPBI,"Central Plains Bancshares, Inc.",United States,NCM,USD,,4212839.0,2790369.0,71365496.0
SPPL,Simpple Ltd.,Singapore,NCM,USD,,4873144.0,2793920.0,19979894.0
NVR,"NVR, Inc.",,,,,2732735.0,2794995.0,20397676544.0
INM,InMed Pharmaceuticals Inc.,Canada,NCM,USD,,2804186.0,2799465.0,3421107.0
AQMS,"Aqua Metals, Inc.",United States,NCM,USD,,2981223.0,2802205.0,14458931.0
SEED,Origin Agritech Limited,China,NCM,USD,,7846318.0,2805317.0,9258655.0
ELTK,Eltek Ltd.,Israel,NCM,USD,,6719827.0,2805788.0,57790516.0
BNAIW,"Brand Engagement Network, Inc.",United States,NCM,USD,,,2819187.0,
IPDN,"Professional Diversity Network, Inc.",United States,NCM,USD,,4881963.0,2823630.0,6932387.0
GRVY,"Gravity Co., Ltd.",South Korea,NGM,USD,,6948900.0,2827160.0,400951520.0
BGM,BGM Group Ltd.,China,NCM,USD,,180623358.0,2832616.0,862680512.0
RBKB,"Rhinebeck Bancorp, Inc.",United States,NCM,USD,,11145681.0,2835621.0,137426240.0
NATH,"Nathan's Famous, Inc.",United States,NMS,USD,,4089510.0,2843763.0,385559008.0
BGI,Birks Group Inc.,Canada,ASE,USD,,11876717.0,2849655.0,17856640.0
USGO,U.S. GoldMining Inc.,United States,NCM,USD,,13273195.0,2850950.0,132997416.0
OESX,"Orion Energy Systems, Inc.",,,,,3530870.0,2858981.0,55823056.0
PASG,"Passage Bio, Inc.",United States,NCM,USD,,3178710.0,2867165.0,34520788.0
AXR,AMREP Corporation,United States,NYQ,USD,,5305199.0,2885816.0,100017144.0
FTLF,"FitLife Brands, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2007-10-26,9391072.0,2901653.0,148378960.0
VTVT,vTv Therapeutics Inc.,United States,NCM,USD,,3938018.0,2902505.0,149290256.0
INLX,"Intellinetics, Inc.",United States,ASE,USD,,4479123.0,2905249.0,36460064.0
RIBB,Ribbon Acquisition Corp.,Japan,NCM,USD,,5220000.0,2905806.0,67100372.0
RIBBU,Ribbon Acquisition Corp.,Japan,NCM,USD,,6470000.0,2905806.0,67546800.0
RIBBR,Ribbon Acquisition Corp.,Japan,NCM,USD,,5220000.0,2905806.0,1148400.0
HIHO,Highway Holdings Limited,Hong Kong,NCM,USD,,4601825.0,2920567.0,7224867.0
TWAV,"TaoWeave, Inc.",United States,NCM,USD,,3207210.0,2923179.0,6318206.0
ACCL,Acco Group Holdings Limited,Hong Kong,NCM,USD,,13949900.0,2926923.0,40454712.0
ELOG,Eastern International Ltd.,China,NCM,USD,,12017000.0,2938277.0,18986860.0
OMCC,Old Market Capital Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1994-08-22,6790097.0,2943711.0,34425792.0
UG,"United-Guardian, Inc.",United States,NGM,USD,,4594319.0,2949185.0,28484776.0
GRI,"GRI Bio, Inc.",,,,,5872058.0,2950288.0,1620688.0
CNET,ZW Data Action Technologies Inc.,Hong Kong,NCM,USD,,3268469.0,2955807.0,3954847.0
ACU,Acme United Corporation,United States,ASE,USD,,3806724.0,2962393.0,154476864.0
SINT,"Sintx Technologies, Inc.",United States,NCM,USD,,3851956.0,2992238.0,14406315.0
SLXN,Silexion Therapeutics Corp,Israel,NCM,USD,,3126642.0,2995386.0,7160010.0
SLXNW,Silexion Therapeutics Corp,Israel,NCM,USD,,,2995386.0,
CFFI,C&F Financial Corporation,United States,NMS,USD,,3238232.0,3017320.0,230567024.0
KFFB,Kentucky First Federal Bancorp,United States,NGM,USD,,8086715.0,3030335.0,36390216.0
LSDAF,Lassonde Industries Inc.,,,,,3069000.0,3030914.0,1051279872.0
PSIG,PS International Group Ltd.,Hong Kong,NCM,USD,,8623102.0,3035340.0,36734416.0
IMNN,"Imunon, Inc.",United States,NCM,USD,,3070354.0,3036427.0,9671615.0
AMST,Amesite Inc.,,,,,4572713.0,3042409.0,9694151.0
PTNM,Pitanium Limited,Hong Kong,NCM,USD,,19922500.0,3053190.0,238164784.0
HSCSW,HeartSciences Inc.,,,,,,3059215.0,
HSCS,HeartSciences Inc.,United States,NCM,USD,,3178207.0,3059215.0,9057890.0
UCAR,U Power Limited,China,NCM,USD,,4603440.0,3060176.0,8379438.0
TAYD,"Taylor Devices, Inc.",United States,NCM,USD,,3147497.0,3065819.0,193130416.0
CYCN,"Cyclerion Therapeutics, Inc.",United States,NCM,USD,,3806212.0,3070471.0,5138386.0
ALGS,"Aligos Therapeutics, Inc.",United States,NCM,USD,,5353582.0,3074268.0,62212712.0
DSS,"DSS, Inc.",United States,ASE,USD,,9092518.0,3074271.0,8820652.0
AUUD,Auddia Inc.,United States,NCM,USD,,3101423.0,3096554.0,3132437.0
AUUDW,Auddia Inc.,United States,NCM,USD,,,3096554.0,
WTG,Wintergreen Acquisition Corp.,China,NCM,USD,,7303575.0,3101828.0,74205056.0
WTGUR,Wintergreen Acquisition Corp.,China,NCM,USD,,,3101828.0,
WTGUU,Wintergreen Acquisition Corp.,China,NCM,USD,,,3101828.0,
WPDPF,WPD Pharmaceuticals Inc.,,,,,4639485.0,3117595.0,402591.0
KLRS,"Kalaris Therapeutics, Inc.",United States,NGM,USD,,18702418.0,3127044.0,173090880.0
ENSC,"Ensysce Biosciences, Inc.",United States,NCM,USD,,3632301.0,3129838.0,3995531.0
BUUU,BUUU Group Limited,Hong Kong,NCM,USD,,11675000.0,3135067.0,139903248.0
AENTW,Alliance Entertainment Holding Corporation,United States,NCM,USD,,,3142031.0,
AENT,Alliance Entertainment Holding Corporation,United States,NCM,USD,,50937400.0,3142031.0,857700480.0
ELST,"Electronic Systems Technology, Inc.",,,,,4946502.0,3146618.0,123662.0
BTBD,"BT Brands, Inc.",United States,NCM,USD,,6154724.0,3152942.0,8862803.0
LPA,Logistic Properties of the Americas,United States,ASE,USD,,31617815.0,3165402.0,90110776.0
MSW,Ming Shing Group Holdings Limited,Hong Kong,NCM,USD,,12975000.0,3167976.0,11664525.0
MEGL,Magic Empire Global Limited,Hong Kong,NCM,USD,,4064050.0,3173944.0,6076861.0
XELB,"Xcel Brands, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2001-03-20,5784368.0,3174587.0,7924584.0
FCAP,"First Capital, Inc.",,,,,3347627.0,3187644.0,200870976.0
BCRD,"BlueOne Card, Inc.",,,,,14297295.0,3197304.0,117459424.0
WILC,G. Willi-Food International Ltd.,Israel,NCM,USD,,13923365.0,3209057.0,408233056.0
HKPD,Hong Kong Pharma Digital Technology Holdings Limited,Hong Kong,NCM,USD,,11000000.0,3213650.0,8756000.0
TIL,"Instil Bio, Inc.",United States,NCM,USD,,6781976.0,3228627.0,76704152.0
MYSZ,"My Size, Inc.",Israel,NCM,USD,,3848979.0,3230833.0,3166171.0
PC,Premium Catering (Holdings) Limited,,,,,2072528.0,3232765.0,30497782.0
CLWT,Euro Tech Holdings Company Limited,Hong Kong,NCM,USD,,7616844.0,3245004.0,9645375.0
RBOT,Vicarious Surgical Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2020-09-04,6463251.0,3247807.0,13878620.0
OAKU,Oak Woods Acquisition Corporation,CA,NASDAQ NMS - GLOBAL MARKET,USD,2023-03-24,3920550.0,3274626.0,64671672.0
OAKUU,Oak Woods Acquisition Corporation,,,,,,3274626.0,
NISN,"Nisun International Enterprise Development Group Co., Ltd",China,NCM,USD,,4798358.0,3278032.0,6477783.0
AFRIW,Forafric Global PLC,Gibraltar,NCM,USD,,,3281994.0,
AFRI,Forafric Global PLC,Gibraltar,NCM,USD,,26901592.0,3281994.0,285963936.0
DRUG,Bright Minds Biosciences Inc.,United States,NCM,USD,,7787161.0,3292801.0,639481664.0
UTSI,UTStarcom Holdings Corp.,CN,NASDAQ NMS - GLOBAL MARKET,USD,2000-03-03,9470255.0,3302967.0,23675638.0
SLNG,"Stabilis Solutions, Inc.",United States,NCM,USD,,18596301.0,3315349.0,80893912.0
WBX,Wallbox N.V.,Spain,NYQ,USD,,16346744.0,3315686.0,48503488.0
CARV,"Carver Bancorp, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1994-10-25,5287100.0,3338461.0,6503133.0
MHH,"Mastech Digital, Inc.",United States,ASE,USD,,11697331.0,3350116.0,85788864.0
BMHL,Bluemount Holdings Limited,HK,NASDAQ NMS - GLOBAL MARKET,HKD,2025-07-11,14014999.0,3352582.0,86258104.0
PRHIZ,"Presurance Holdings, Inc.",United States,NGM,USD,,,3376082.0,
PRHI,"Presurance Holdings, Inc.",United States,NCM,USD,,12222881.0,3376082.0,9387173.0
FNWD,Finward Bancorp,United States,NCM,USD,,4327000.0,3383151.0,159449936.0
BDSX,"Biodesix, Inc.",United States,NGM,USD,,7955685.0,3388167.0,54560000.0
INLF,INLIF Limited,CN,NASDAQ NMS - GLOBAL MARKET,USD,2025-01-02,6400000.0,3400056.0,9661680.0
ANEB,"Anebulo Pharmaceuticals, Inc.",United States,NCM,USD,,41084731.0,3401405.0,46014900.0
FSEA,"First Seacoast Bancorp, Inc.",United States,NCM,USD,,4696767.0,3406265.0,61038616.0
SUNE,SUNation Energy Inc.,United States,NCM,USD,,3406614.0,3406273.0,3747276.0
LEDS,SemiLEDs Corporation,Taiwan,NCM,USD,,8226153.0,3425535.0,13984460.0
ASTI,"Ascent Solar Technologies, Inc.",United States,NCM,USD,,4537215.0,3439556.0,16197857.0
AXIL,"AXIL Brands, Inc.",United States,ASE,USD,,6757717.0,3446571.0,50074688.0
JCTC,Jewett-Cameron Trading Company Ltd.,United States,NCM,USD,,3518119.0,3474389.0,8162036.0
OLB,"The OLB Group, Inc.",United States,NCM,USD,,8780749.0,3481036.0,6987720.0
FLXS,"Flexsteel Industries, Inc.",United States,NMS,USD,,5340446.0,3487258.0,217943648.0
CHMG,Chemung Financial Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1994-03-21,4794349.0,3498580.0,264887776.0
BAFN,BayFirst Financial Corp.,United States,NCM,USD,,4110003.0,3499626.0,32242370.0
PBHC,"Pathfinder Bancorp, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1954-11-05,4794225.0,3504342.0,84529008.0
SRZNW,"Surrozen, Inc.",,,,,,3506311.0,
SRZN,"Surrozen, Inc.",United States,NCM,USD,,8571421.0,3506311.0,190285552.0
NPT,Texxon Holding Limited,China,NCM,USD,,22185000.0,3508114.0,114474600.0
OFLX,"Omega Flex, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2005-08-01,10094322.0,3508383.0,297782496.0
HYFM,"Hydrofarm Holdings Group, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-12-10,4667004.0,3515701.0,7933907.0
MRSN,"Mersana Therapeutics, Inc.",United States,NMS,USD,,4998750.0,3519620.0,145338656.0
ZGM,Zenta Group Company Limited,Macau,NCM,USD,,11808839.0,3521478.0,27337466.0
IDTA,IDenta Corp.,,,,,4045589.0,3525084.0,707978.0
BOTJ,"Bank of the James Financial Group, Inc.",United States,NCM,USD,,4543338.0,3529719.0,82734200.0
XBP,"XBP Global Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-03-12,11751597.0,3537466.0,78148128.0
XBPEW,"XBP Global Holdings, Inc.",,,,,,3537466.0,
KPRX,"Kiora Pharmaceuticals, Inc.",United States,NCM,USD,,3677935.0,3558300.0,7245532.0
TMDE,TMD Energy Limited,Malaysia,ASE,USD,,23565000.0,3564913.0,12701534.0
NEPTF,Neptune Wellness Solutions Inc.,,,,,4532038.0,3567575.0,453.0
QNTM,Quantum BioPharma Ltd.,Canada,NCM,USD,,3842935.0,3579839.0,31896710.0
FGEN,"FibroGen, Inc.",United States,NMS,USD,,4045445.0,3583374.0,36004460.0
CHCI,"Comstock Holding Companies, Inc.",United States,NCM,USD,,9867401.0,3584344.0,110056272.0
VHC,VirnetX Holding Corporation,,,,,4270840.0,3596773.0,76879472.0
SEATW,Vivid Seats Inc.,United States,NMS,USD,,,3602097.0,
SEAT,Vivid Seats Inc.,United States,NMS,USD,,10725316.0,3602097.0,96377432.0
LEE,"Lee Enterprises, Incorporated",United States,NMS,USD,,6261825.0,3605121.0,23419226.0
